TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.helper.HttpConnection,default,BRANCH,1,BUDGET,52,0.3,2,55,731,76952,1647987274789,0.39634146341463417,0000001111111111111111111110111111111100000100010001100000011100000100011111111111111111111100000000000000000000111111101110000000110100000000001010001000001111111000111101011011011001100000101010000000000000011101100000001000000001011010100000001110001010111100000110000101000000111010000000010000000000000000000000000000000011
