TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.parser.TreeBuilder,default,BRANCH,1,BUDGET,39,0.3,2,4,8,55300,1647987350196,0.6923076923076923,1111110101001
