TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.nodes.TextNode,default,BRANCH,1,BUDGET,55,0.3,2,15,58,75969,1647987197787,0.9555555555555556,111111111111111111111111101111111111111011111
