TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.parser.HtmlTreeBuilder,default,BRANCH,1,BUDGET,193,0.3,2,74,471,292284,1647986724026,0.9130434782608695,1111111111111111111111111111111111111111111111111111110101111111111101011111111011111011011111111111111111111111111111111111101110111011111111111110111111101111110111111111011111011111111101111011111111111111111111101111111111111111111111111111111100010
